indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2002,2339.23767914136,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2001,2079.66473968776,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2000,2043.07968265217,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2023,41422.7999680879,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2022,37948.9505377699,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2021,39180.3758426065,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2020,34635.4895902222,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2019,35341.5703329216,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2018,36002.564051993,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2017,33327.6674894487,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2016,31404.4306041117,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2015,30716.6295698647,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2014,35539.2020994967,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2013,34803.3461372357,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2012,33378.8274150555,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2011,36020.4863545784,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2010,33164.0048499327,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2009,33670.6266742517,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2008,37203.1372499812,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2007,33729.2735892255,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2006,29217.9538526123,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2005,27444.1812267616,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2004,26377.6033756932,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2003,23025.7556068565,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2002,18799.0954341052,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2001,17230.6503712627,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2000,16975.9150408779,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2023,1830.33271759402,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2022,1892.6227062256,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2021,1753.54775352624,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2020,1680.96884674984,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2019,1890.22006963616,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2018,1819.00302147749,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2017,1702.90845193168,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2016,1632.33745272851,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2015,1810.68930176888,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2014,2351.21273489301,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2013,2267.60404077018,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2012,2235.7997856716,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2011,2047.73072001973,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2010,2009.65900444016,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2009,1735.21605183258,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2008,1963.20985365822,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2007,1573.22108284027,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2006,1314.21280234474,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2005,1074.74988871637,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2004,870.427134576013,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2003,702.970522875086,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2002,684.36449919632,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2001,718.682953740052,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2000,751.402386963343,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2023,1231.81257022963,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2022,1100.34076496851,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2021,1040.03410722444,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2020,959.181737577661,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2019,976.312547557857,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2018,968.18729528141,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2017,931.787880001889,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2016,893.010597521193,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2015,909.494352340789,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2014,974.252131612265,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2013,947.074489712364,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2012,868.154967280185,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2011,861.349226790284,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2010,799.185039524398,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2009,756.660213715341,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2008,784.345639716183,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2007,678.666466882937,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2006,584.531742958073,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2005,512.742651464538,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2004,460.446469436065,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2003,411.069440888416,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2002,373.078875646533,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2001,353.858262986775,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2000,376.321478266707,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2023,48752.7127374395,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2022,46632.8486068879,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2021,45229.2753341398,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2020,40262.8698752887,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2019,41457.3871652811,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2018,41180.3426854104,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2017,38873.8613987597,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2016,37140.5595822096,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2015,36650.4490056998,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2014,39502.0829505689,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2013,39073.8403373506,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2012,38757.333549902,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2011,38853.6505551505,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2010,35835.9314284341,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2009,34172.5755091711,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2008,36964.5337655886,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2007,34720.6647830615,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2006,31763.2580538848,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2005,30103.6580732481,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2004,28502.739036532,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2003,25651.8389582777,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2002,22968.4725051781,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2001,22119.2818075546,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XD', 'value': 'High income'}",,2000,22409.9007588105,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2023,7832.14975609303,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2022,7651.51702544821,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2021,7289.99204765957,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2020,6171.87965743072,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2019,6459.05649734705,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2018,6376.20637613021,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2017,6032.45731643701,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2016,5513.07715328885,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2015,5525.00490743408,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2014,5959.31801743295,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2013,5827.57315536311,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2012,5583.76223642553,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2011,5311.68710845423,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2010,4533.45250289637,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2009,3766.34252440899,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2008,3924.24429512151,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2007,3305.74868192042,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2006,2689.14728914202,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2005,2291.4754476584,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2004,1939.12360831921,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2003,1646.22410729152,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2002,1482.32970903156,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2001,1477.36945705172,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2000,1474.43353846311,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2023,6075.12299337435,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2022,5974.31658352895,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2021,5707.61064306399,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2020,4884.2624249805,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2019,5125.36118877249,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2018,5071.47780601742,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2017,4816.55669747848,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2016,4431.30440041701,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2015,4458.11083061724,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2014,4807.8107682246,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2013,4699.59848026348,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2012,4504.30020456011,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2011,4299.30668600632,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2010,3693.18554879603,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2009,3090.40007819369,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2008,3228.51833219121,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2007,2730.00321260461,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2006,2238.11252029251,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2005,1912.04792898155,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2004,1626.72085949787,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2003,1387.17052196991,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2002,1252.31278322444,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2001,1245.67361419728,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2000,1249.12417056884,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2023,1687.28133682938,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2022,1944.22814736694,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2021,1827.96310627066,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2020,1713.86457937643,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2019,1865.35605450935,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2018,1856.81876322366,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2017,1796.8728729754,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2016,1787.03439986924,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2015,1953.90145153229,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2014,2099.6785212584,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2013,1976.24837246876,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2012,1858.02047371817,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2011,1710.78560509619,,,1
"{'id': 'NY.GDP.PCAP.CD', 'value': 'GDP per capita (current US$)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2010,1534.54240273236,,,1
