indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XD', 'value': 'High income'}",,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'ZT', 'value': 'IDA & IBRD total'}",IBT,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XH', 'value': 'IDA blend'}",IDB,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XI', 'value': 'IDA only'}",IDX,2011,,,,0
